Dset1,Dset2
37,980
325,435
307,-159
18,315
701,170
847,594
856,996
978,377
935,853
717,628
561,869
53,-196
472,229
696,886
346,170
58,515
430,367
865,36
714,301
636,532
244,465
920,766
961,-30
411,519
876,855
989,-160
677,611
285,329
218,-141
113,589
162,304
80,-190
620,923
274,606
614,947
847,680
783,978
144,454
542,556
99,977
162,657
49,471
974,220
460,392
553,857
702,92
527,322
645,971
72,794
746,-198
720,-135
378,614
433,42
851,641
768,759
435,936
461,569
576,568
795,736
923,887
70,622
60,949
613,-162
109,244
756,499
877,444
310,444
432,-114
617,201
521,43
149,829
794,335
307,970
436,-12
184,818
243,-87
48,870
491,-80
360,-97
203,321
800,515
628,754
581,797
970,714
156,437
697,559
335,-13
135,960
114,146
606,-15
128,360
639,-192
877,219
239,-52
584,204
626,-33
454,452
941,-170
81,470
16,-104
321,266
397,31
581,-39
85,690
215,-23
222,-127
784,-115
849,739
310,628
903,344
687,752
740,768
804,986
229,98
516,6
846,806
874,-98
499,124
563,831
826,-76
970,-198
607,37
437,861
573,348
590,524
244,316
347,583
84,234
170,409
741,1
511,466
694,9
735,347
930,508
72,2
738,675
695,-187
733,479
2,977
696,-165
139,-173
837,677
269,-49
803,578
805,474
47,-100
256,390
698,303
19,271
318,-175
459,779
191,86
318,341
65,275
325,904
907,972
899,271
278,231
888,863
600,418
969,373
428,938
351,613
983,205
348,405
26,425
909,954
960,926
517,378
213,793
138,97
447,-72
745,-64
341,21
541,449
303,505
300,-131
575,582
958,46
938,727
405,753
920,810
65,994
97,448
577,985
704,-139
825,66
738,728
33,559
732,819
700,840
82,633
308,853
479,838
606,236
223,923
579,14
948,472
459,658
928,882
608,798
778,543
970,2
359,319
142,876
466,503
669,876
446,450
647,8
206,487
1,161
665,290
711,172
216,62
838,804
813,333
337,568
884,252
489,537
674,293
100,438
565,571
794,697
19,891
578,254
737,906
454,712
927,-189
859,-68
561,-5
66,421
698,751
576,730
887,244
728,389
722,338
976,569
132,307
889,200
210,252
220,884
827,533
690,131
332,976
423,-77
712,121
483,935
476,708
739,567
794,843
739,989
238,684
146,-161
694,-21
891,308
387,531
538,761
198,664
229,112
210,725
105,15
418,-94
371,221
46,852
625,567
325,963
336,668
959,308
616,344
572,821
584,471
764,294
789,618
506,782
53,207
185,-86
289,716
971,583
198,140
482,25
667,-106
934,894
589,-83
138,774
433,954
794,-75
85,760
582,545
312,716
650,933
939,216
699,143
403,7
520,653
243,876
317,945
419,421
134,-72
206,854
644,777
42,-190
638,32
983,672
871,181
988,724
214,364
192,-102
453,787
713,-37
605,796
958,355
763,545
287,625
715,-52
684,175
512,-155
687,21
695,-121
888,284
902,890
311,38
755,818
114,885
456,319
795,918
759,804
319,-11
917,815
820,164
866,980
459,382
944,-98
189,204
150,306
346,-41
886,856
111,943
508,-68
857,67
308,719
77,934
742,512
414,989
40,703
682,657
989,742
295,448
859,985
434,420
710,573
963,372
932,-133
108,618
491,182
650,4
653,225
518,69
120,708
466,132
488,538
678,-9
978,884
448,591
86,426
463,653
786,489
870,-187
335,693
791,-185
583,826
888,-52
510,100
82,235
596,474
198,854
790,517
912,-146
225,536
226,-141
584,159
473,414
980,-104
729,343
353,751
773,837
941,-87
516,893
19,484
940,550
653,179
737,143
914,758
32,503
210,-160
274,317
344,-70
676,135
692,306
330,608
610,31
563,550
770,-102
72,-64
646,884
780,725
712,831
347,573
227,549
534,286
935,877
307,-45
219,-192
388,776
486,-197
805,-75
327,163
828,-95
480,359
174,-190
844,496
981,593
659,783
893,852
804,622
637,418
647,406
437,54
265,248
378,146
847,-178
418,529
482,398
794,689
296,345
947,10
165,168
912,448
769,422
266,840
815,179
375,591
968,521
97,171
554,170
466,860
164,49
993,292
502,310
267,151
209,-20
370,293
656,666
574,371
756,-19
625,250
838,858
118,563
922,976
809,-58
415,151
278,-87
271,610
935,-7
703,524
230,-191
412,802
408,971
337,407
640,359
772,201
136,526
542,965
485,671
722,39
775,597
623,618
218,271
616,257
635,972
348,590
202,911
210,692
789,-66
580,495
769,282
108,-87
309,157
611,282
234,375
361,688
412,307
179,792
317,-103
68,192
373,492
94,859
846,410
344,402
266,-3
486,571
266,838
735,571
800,-14
909,602
792,594
325,953
177,302
334,-31
267,573
667,-55
535,59
33,971
6,416
822,870
763,627
220,-182
112,978
106,560
33,644
542,-168
179,806
715,37
272,502
174,263
989,781
635,-172
485,108
994,222
491,171
794,273
392,354
917,518
134,-140
472,703
28,501
915,461
325,879
345,866
127,111
800,920
990,358
349,782
765,577
45,26
629,957
165,475
90,903
303,193
63,148
18,491
353,789
889,981
228,284
978,248
285,-59
753,542
827,-108
451,-17
580,24
101,128
218,712
711,150
848,-56
232,997
642,-69
180,403
20,155
306,341
873,-197
547,544
783,527
231,964
148,65
572,144
54,188
20,231
570,493
582,-68
499,368
281,244
327,471
930,-188
136,858
207,-29
146,890
68,662
548,885
332,42
682,186
463,374
941,823
811,-49
693,548
879,472
896,478
326,634
628,830
156,564
543,201
315,370
407,-136
259,695
102,460
468,665
115,863
299,521
150,456
25,488
915,-127
786,140
363,993
96,663
673,-145
817,927
821,852
517,147
822,261
527,121
359,750
608,609
75,432
352,-185
531,928
669,837
225,-116
353,-140
826,880
431,978
61,514
785,143
562,956
738,723
41,855
903,-186
730,480
116,526
309,135
666,571
659,248
583,384
988,531
657,479
675,230
799,400
589,495
272,110
468,485
451,332
55,754
157,5
762,-101
47,821
527,-153
553,14
416,87
457,296
516,-78
151,492
91,918
350,966
18,-153
849,937
13,420
837,562
818,465
583,308
403,16
562,752
636,163
731,503
856,637
719,782
866,-89
653,60
295,500
529,517
620,942
423,243
182,238
906,589
396,811
213,681
529,445
955,397
523,784
758,97
564,70
729,-198
20,616
48,499
841,685
701,521
590,924
205,830
123,740
207,148
281,528
132,403
2,490
973,-165
952,438
496,396
884,192
454,-47
298,224
64,-36
477,767
940,227
502,160
809,782
681,-64
339,-126
808,175
211,-3
215,515
980,596
140,782
224,-115
728,723
638,871
380,645
510,930
574,806
966,359
80,830
202,742
728,993
896,561
586,552
370,436
458,414
708,970
816,97
435,-65
287,936
907,332
50,-99
620,192
111,303
942,297
848,291
379,179
398,109
743,587
959,837
155,392
932,264
136,876
214,207
504,139
264,480
279,472
441,136
394,348
517,659
204,286
35,982
593,-58
871,900
290,794
407,897
463,209
858,750
793,562
134,711
193,77
209,974
452,469
299,946
572,560
405,609
533,804
51,814
912,181
730,992
420,-56
978,528
752,160
599,624
548,-41
665,371
444,-158
268,-4
258,745
567,749
114,588
642,273
857,669
715,708
143,832
956,401
893,778
987,698
257,-155
228,656
273,808
805,352
211,-187
96,753
269,-184
894,195
262,99
620,449
739,449
888,-156
431,99
674,640
331,785
43,639
819,-8
498,313
194,-28
548,389
92,441
13,155
829,866
28,52
168,-186
337,164
537,925
343,670
228,998
17,404
245,320
316,857
754,890
285,845
115,658
459,348
914,-12
392,-41
959,300
568,-154
191,505
603,-88
121,511
899,798
168,632
898,148
884,-81
313,841
143,734
394,894
766,61
159,890
699,838
581,174
911,521
963,682
428,932
487,345
335,-86
526,662
529,429
830,280
545,82
580,-107
655,22
8,219
61,452
7,40
526,-25
391,187
538,-26
998,907
893,80
698,658
358,231
302,410
43,-184
1,322
815,-22
391,906
113,682
557,483
951,263
426,408
603,342
276,276
582,-130
666,59
611,762
886,-27
129,500
635,922
115,47
260,835
61,-109
253,335
45,-69
152,429
604,-37
85,349
362,26
466,288
615,596
419,920
789,523
989,844
758,926
458,624
188,656
451,-135
350,-68
446,227
931,244
40,-120
733,488
715,817
948,204
191,401
82,-48
408,947
516,854
121,-147
384,56
232,162
996,683
762,256
53,995
870,462
701,416
453,254
983,65
451,403
729,125
133,804
263,117
813,137
567,965
365,464
710,-119
489,228
391,619
720,-24
425,907
781,276
366,114
13,-66
995,182
497,-44
839,176
414,264
314,959
201,15
973,381
495,226
19,173
882,981
469,744
341,227
317,502
450,-88
257,260
289,138
897,252
352,197
229,90
649,789
955,721
538,773
431,-147
980,878
169,235
193,210
312,657
654,605
931,960
596,-171
170,-125
853,433
642,845
223,-59
195,-133
82,908
946,602
388,983
986,85
817,831
180,2
72,752
779,335
270,128
669,685
202,127
956,995
478,-100
572,742
668,788
264,135
897,195
87,792
711,213
649,559
710,119
646,39
621,2
422,920
863,780
870,56
227,816
64,471
737,-23
486,271
409,862
577,-178
331,75
232,915
574,641
231,691
81,339
915,960
826,611
300,66
446,128
281,143
425,950
688,860
507,-103
938,373
839,977
945,247
319,551
79,744
909,200
696,-135
740,852
862,-187
60,740
879,787
224,-119
107,408
359,670
781,-165
255,160
949,-97
636,818
638,391
645,64
914,772
79,345
520,249
150,980
563,257
407,378
543,744
920,321
661,827
343,-49
354,311
781,-46
945,679
931,953
556,-182
786,566
36,483
226,94
715,757
865,331
527,-181
753,341
4,597
624,785
922,-104
51,541
122,371
415,638
144,-180
841,9
265,474
310,329
365,437
125,66
932,126
829,-113
903,161
897,16
938,111
798,604
27,903
666,113
554,74
785,403
159,291
33,-107
439,268
915,404
542,438
600,77
307,240
949,-109
20,669
188,571
271,570
28,760
182,268
469,990
757,590
465,300
935,534
865,928
535,863
787,196
710,-81
373,374
837,15
341,-142
203,363
455,939
167,-195
737,557
874,718
989,107
741,303
95,810
921,523
991,-68
416,381
328,104
330,232
994,92
176,396
586,621
107,-136
950,-110
798,43
906,291
346,82
564,743
818,698
435,912
960,598
85,9
728,-53
420,74
27,150
643,146
461,-58
998,907
120,436
43,401
192,884
636,918
914,336
109,271
492,573
393,251
235,284
386,-198
51,864
876,-182
834,655
217,113
139,213
487,997
166,540
586,-158
563,-187
102,218
111,560
857,160
74,688
685,271
945,156
139,872
153,-156
669,578
329,834
732,22
298,813
766,713
24,834
134,683
521,780
920,69
801,985
735,460
853,326
422,123
273,814
938,39
391,230
457,410
539,805
270,35
960,723
466,537
953,631
740,-17
574,62
204,249
631,692
797,867
37,257
876,519
924,289
401,-51
480,892
561,814
190,30
100,568
41,567
548,590
499,118
315,945
975,318
998,429
417,-117
989,-139
786,-179
166,-192
397,-76
629,829
290,842
125,398
201,360
694,213
824,451
763,370
720,459
148,301
530,695
396,107
788,144
655,762
204,930
849,288
960,1000
784,676
933,79
510,685
233,162
361,951
730,-18
210,-139
51,412
347,806
310,626
124,406
731,415
232,228
231,47
857,239
588,452
191,600
10,904
954,-21
662,900
764,775
974,59
844,587
572,291
279,671
191,403
715,-105
964,601
76,-165
793,60
101,936
635,142
720,-64
839,803
666,994
940,547
652,154
886,785
759,602
37,816
153,49
349,155
826,904
579,796
884,168
625,306
894,758
750,685
930,784
869,239
751,688
882,733
189,628
113,622
328,238
415,660
425,159
907,82
938,296
635,-47
968,962
365,917
253,355
171,712
209,995
478,128
763,427
580,826
226,-59
739,-110
528,2
747,385
800,770
301,644
393,-190
243,530
848,22
992,940
261,891
754,972
489,738
56,155
905,249
332,593
775,131
409,139
247,-187
393,118
281,-13
766,675
261,-72
692,249
35,655
231,-113
249,976
721,100
843,212
795,274
421,655
519,332
397,714
297,-4
303,226
140,981
184,557
46,556
697,269
293,173
314,688
150,236
666,288
714,-37
113,236
720,451
291,884
864,650
600,508
705,699
934,941
973,744
991,47
729,46
48,283
160,-109
489,942
609,402
411,606
32,912
110,37
998,727
735,-106
456,-58
242,753
66,960
520,99
726,-13
498,821
267,475
920,-45
413,222
286,936
932,238
83,769
209,711
873,83
613,49
13,794
54,266
490,-192
437,589
809,601
804,109
480,506
763,164
35,971
918,784
752,977
58,601
356,-43
456,954
52,132
796,94
563,180
546,433
180,149
940,292
879,71
225,948
257,148
664,-21
400,988
523,90
225,778
729,110
587,405
774,498
118,-84
525,531
577,352
220,488
709,397
610,577
132,569
947,27
497,22
13,910
473,201
91,631
672,629
93,480
29,169
183,-68
171,603
988,294
985,173
882,781
181,969
268,733
917,661
109,178
784,676
663,667
787,146
184,0
985,460
730,292
351,761
681,188
131,191
548,925
83,-139
151,-28
786,551
681,405
381,-128
879,394
864,992
260,-104
409,261
114,641
843,-26
363,222
990,242
502,45
680,944
72,618
490,-166
569,801
852,-111
334,835
495,-47
549,682
556,637
604,813
934,583
355,177
312,358
585,807
185,178
612,826
366,595
43,606
949,533
457,538
899,623
930,310
167,-12
86,-180
835,617
173,544
451,332
999,947
591,592
864,240
985,712
958,797
332,811
436,-159
902,25
479,488
88,98
275,858
645,274
578,73
757,37
899,-18
693,-18
106,836
140,129
829,747
417,559
304,529
781,-19
349,485
495,422
133,164
78,618
374,804
615,112
491,781
810,227
659,934
703,762
350,697
429,663
965,940
844,-10
150,966
968,685
605,157
354,331
337,265
454,174
923,211
82,543
727,797
762,783
976,260
296,505
587,278
40,520
221,762
22,312
372,979
340,-106
53,-98
771,582
482,680
396,524
497,903
385,773
433,597
800,652
755,244
180,927
976,680
215,331
265,730
487,424
385,720
626,646
90,34
379,10
442,28
981,652
301,10
107,417
717,320
778,469
128,315
749,524
25,398
92,959
513,768
677,-14
913,303
893,477
257,142
490,985
250,938
311,552
417,262
816,64
543,478
503,-50
17,606
138,645
978,-67
851,672
618,889
213,451
868,451
259,76
178,266
1000,-180
494,767
353,-62
14,832
927,227
548,440
554,313
116,702
378,814
620,73
868,546
254,479
49,329
377,238
249,846
53,-121
835,250
474,512
970,285
690,220
725,974
281,533
559,3
813,476
388,686
195,203
276,811
373,861
574,526
723,676
371,871
483,484
512,760
425,-158
895,918
72,297
633,-22
781,876
483,613
864,506
158,241
277,819
113,746
16,388
733,625
705,694
374,175
395,482
143,221
835,835
48,201
991,21
381,752
867,113
998,79
565,487
959,956
44,-19
575,928
10,243
600,779
350,963
792,-131
601,340
819,352
512,301
633,843
961,477
39,592
936,330
680,517
344,123
548,372
852,130
630,194
892,400
375,875
95,651
905,685
76,540
761,901
184,961
352,548
628,235
687,923
391,561
601,301
510,397
981,708
483,-66
664,106
349,169
457,313
736,759
382,373
450,862
356,561
504,223
990,398
587,577
929,243
917,549
834,225
828,611
988,537
739,479
449,48
416,57
162,985
309,921
689,-96
522,-106
672,412
554,868
38,-2
438,869
629,369
842,572
498,974
429,764
922,35
646,-170
400,950
121,280
434,406
398,897
673,92
173,156
948,304
546,620
685,609
231,138
271,521
269,543
987,26
152,820
809,830
619,-129
527,86
661,288
869,370
191,81
99,304
243,424
448,355
360,607
3,496
713,232
444,-167
200,-96
393,251
748,-107
874,416
704,821
589,-49
149,46
39,645
994,560
87,854
576,335
671,691
644,759
522,-182
287,-138
51,-178
653,386
786,133
792,153
610,214
406,254
326,154
340,638
940,401
505,659
570,481
198,-141
318,163
124,684
584,189
145,872
884,345
242,-32
351,195
504,-41
142,-33
934,609
941,903
742,690
250,0
475,923
985,516
388,740
232,691
101,616
752,618
224,79
105,89
523,982
203,-16
240,-52
72,474
126,86
721,-140
650,299
421,969
434,489
51,180
149,223
691,254
516,458
153,397
719,23
579,862
138,372
864,393
81,682
933,521
370,514
566,854
255,958
423,801
877,527
231,-176
724,280
849,-9
901,782
517,-157
396,-191
294,518
664,383
161,208
111,143
958,84
984,-106
507,53
992,938
297,86
113,961
640,558
547,984
352,890
464,583
369,307
550,364
279,120
302,457
509,-100
104,378
556,821
393,486
366,257
512,880
722,510
55,949
387,613
342,996
222,11
80,94
478,880
188,394
506,-13
949,334
668,-163
881,417
287,738
160,123
613,49
407,118
189,916
256,127
935,213
311,294
68,-104
358,74
3,-72
639,378
293,-60
317,7
757,23
660,169
335,371
154,724
834,657
176,999
197,151
52,535
647,725
415,810
984,-8
463,705
192,182
382,28
476,219
145,900
207,412
780,-150
447,301
601,123
402,191
543,-98
219,663
920,-139
232,415
32,74
489,248
533,419
631,762
454,234
263,243
226,204
288,816
761,-161
453,371
538,182
631,417
801,-175
706,687
86,602
652,565
971,-24
335,158
581,521
603,869
713,634
804,398
623,930
650,-28
269,928
599,8
668,149
783,-100
197,495
401,-112
53,976
510,-45
117,66
894,336
631,2
722,163
557,113
349,241
355,146
827,993
83,799
513,-156
250,888
187,4
272,847
680,-142
200,503
81,877
135,640
194,-50
639,822
778,474
871,-186
361,-139
356,49
453,557
901,84
108,-55
419,309
333,-197
528,981
348,-117
365,706
292,284
983,481
398,350
215,884
484,-107
653,352
770,-196
326,574
976,337
931,241
630,208
404,743
47,761
550,126
868,528
50,802
923,871
753,738
78,956
309,966
519,653
543,-175
102,-2
446,937
319,729
373,858
348,999
376,869
13,466
192,-60
896,131
996,391
161,641
64,661
339,435
765,284
253,187
84,680
707,-158
876,-161
296,345
815,462
847,234
220,123
388,798
572,-103
491,94
75,-108
271,566
128,795
955,766
563,295
