84,10,12,25,19
10,42,26,30,42
11,42,27,30,40
11,42,27,30,40
11,42,27,30,40
11,41,26,29,43
9,43,22,33,43
11,41,26,29,43
14,44,20,33,39
14,44,20,33,39
14,44,20,33,39
10,40,25,37,38
9,43,27,34,38
10,46,24,32,38
10,47,25,31,37
10,47,25,31,37
8,47,27,25,43
9,43,22,33,44
8,48,27,25,42
13,38,29,31,39
14,37,28,32,39
14,37,27,32,40
11,49,20,27,43
12,49,20,27,43
9,60,23,29,29
9,60,23,29,29
9,60,23,30,29
10,48,20,32,40
10,43,21,33,43
10,48,20,32,40
5,47,22,34,44
5,46,21,34,44
5,46,21,34,44
9,47,24,28,43
11,43,22,31,43
15,41,23,28,43
16,41,23,27,43
15,40,23,27,45
10,40,28,26,46
12,42,26,26,44
10,39,28,27,46
11,38,24,29,48
11,38,24,29,48
10,38,25,29,48
11,41,22,32,44
11,41,22,32,44
6,38,22,38,46
6,38,22,38,46
6,38,22,38,46
6,32,22,40,51
13,42,25,27,43
7,39,22,34,48
7,42,24,35,42
7,43,24,34,42
7,43,24,34,42
9,39,24,33,45
9,40,23,34,45
11,45,26,30,38
11,45,26,30,38
12,42,26,32,38
8,45,28,26,43
9,42,28,28,43
8,45,28,26,43
7,42,26,33,44
8,42,26,33,44
8,41,26,33,44
5,46,24,31,44
6,45,25,30,44
6,43,28,30,43
7,44,28,28,43
6,45,28,29,42
4,47,20,31,48
9,42,28,28,43
4,47,20,31,48
10,51,30,27,32
12,51,29,27,32
9,51,30,27,33
8,56,21,28,37
8,56,21,28,37
7,51,26,22,44
7,51,26,22,44
7,51,26,22,44
5,49,22,30,44
9,42,28,28,43
7,47,20,34,42
9,49,26,25,41
9,49,25,25,42
11,48,26,23,42
8,48,25,28,41
8,49,24,28,41
13,50,23,22,42
13,50,23,22,42
14,49,23,22,42
8,53,21,27,42
9,40,30,30,41
8,53,21,27,42
10,54,23,29,34
10,55,23,28,34
10,54,23,30,34
9,43,25,39,34
9,43,25,36,37
10,42,28,31,39
8,42,28,32,40
8,42,28,32,40
14,38,30,36,32
13,48,24,21,44
9,41,30,30,40
14,37,31,34,35
11,44,27,31,37
11,44,27,31,37
12,44,27,31,36
15,37,28,32,38
15,37,28,32,38
8,39,31,32,41
8,39,31,31,41
8,39,31,31,41
7,40,32,35,36
8,50,26,25,41
9,41,29,37,34
10,49,30,25,36
8,48,32,25,37
8,48,32,25,37
10,37,31,34,38
11,37,30,34,38
6,51,27,29,37
7,51,27,29,36
7,51,27,29,36
9,49,26,26,40
8,50,26,25,41
9,50,26,26,39
13,43,33,25,37
13,43,33,25,36
12,41,34,26,37
8,41,27,28,46
8,41,27,28,46
13,40,27,28,42
13,40,27,28,42
13,40,27,28,42
11,51,25,24,40
9,48,26,26,41
11,51,25,24,40
12,46,27,26,39
12,44,27,29,38
11,48,26,28,38
6,53,26,22,43
5,53,27,22,43
9,44,35,19,43
9,44,35,19,43
9,44,35,19,43
8,47,24,29,42
10,47,22,29,42
8,47,25,29,41
4,44,27,35,40
4,44,27,35,40
4,44,27,35,40
5,54,26,28,37
4,49,26,29,42
3,45,27,26,49
3,45,28,26,48
3,45,30,24,48
5,54,25,24,43
10,48,22,28,42
5,53,24,25,43
10,38,27,34,41
10,38,26,35,42
10,38,26,34,42
6,42,30,35,37
6,42,30,35,37
7,43,30,31,41
7,43,30,31,41
7,43,30,29,41
6,44,31,28,41
11,43,28,22,46
4,47,30,23,46
4,48,22,33,43
4,50,19,32,45
4,50,20,32,44
4,42,30,33,41
4,42,29,32,43
5,45,27,30,43
5,45,27,30,43
5,47,26,30,42
6,39,31,27,47
11,43,28,22,46
6,39,31,27,47
10,50,16,30,44
10,50,16,30,44
10,50,16,30,44
4,46,24,33,43
4,46,20,38,42
7,40,27,35,41
7,40,27,35,41
7,40,27,35,41
10,36,32,28,44
11,43,28,22,46
10,36,32,27,46
6,42,34,25,43
6,42,34,26,42
6,42,33,26,44
3,43,31,28,46
3,43,31,28,46
9,51,21,25,44
9,51,20,25,45
9,51,20,25,45
6,47,28,25,44
7,43,29,23,48
7,41,28,30,45
4,46,25,29,46
4,46,25,29,46
4,48,25,28,46
6,39,30,35,40
6,40,30,33,41
6,38,34,30,42
6,38,33,30,43
6,38,33,30,43
4,42,29,29,46
14,48,23,21,44
7,42,27,27,47
3,44,26,37,41
3,47,27,30,43
3,47,27,30,43
3,47,27,30,43
6,47,26,25,48
7,48,25,26,44
13,41,25,26,45
13,40,26,25,46
13,40,26,25,46
10,43,28,18,51
8,40,28,27,47
10,44,28,18,51
9,38,30,31,42
9,38,30,31,42
9,40,29,31,41
4,44,29,32,41
4,44,29,32,41
8,45,27,28,42
8,45,27,28,42
8,45,28,29,41
7,38,27,38,40
8,41,26,28,47
7,38,27,38,40
5,43,24,36,42
5,43,24,36,42
5,43,24,36,42
3,44,27,38,38
3,42,27,38,40
6,37,27,39,41
7,38,29,37,40
5,39,29,36,41
8,41,26,28,47
13,44,27,22,44
12,44,27,23,44
8,38,32,31,42
8,40,31,29,42
8,40,31,29,43
10,55,25,28,32
11,45,22,29,43
10,55,24,29,32
10,46,23,29,42
10,46,23,29,42
10,46,24,28,42
11,53,21,25,40
11,53,21,25,40
12,49,23,26,41
12,49,23,26,41
11,46,23,26,44
9,47,22,32,40
8,45,21,31,45
9,47,22,32,40
13,41,25,30,41
14,41,25,29,41
14,41,25,29,41
9,42,21,31,47
10,40,22,31,47
8,41,25,30,47
7,42,25,30,46
7,42,25,30,46
8,38,32,31,42
13,40,23,29,45
8,38,32,31,41
12,40,27,25,46
12,39,27,26,46
12,40,27,25,46
9,43,21,36,41
9,43,21,36,41
12,45,23,27,43
12,45,23,27,43
11,45,23,27,44
11,49,22,31,37
13,42,22,29,45
12,47,22,31,38
10,42,27,32,40
11,44,23,34,38
11,44,23,34,38
10,45,23,34,38
10,45,23,33,39
8,46,23,32,41
8,46,23,32,41
8,44,24,32,42
10,41,24,38,37
13,42,22,29,45
10,41,24,38,37
9,47,20,37,37
9,47,20,37,37
9,47,20,37,37
13,46,22,27,42
14,41,24,24,47
11,41,22,29,47
12,42,23,29,44
12,42,23,28,45
4,56,25,25,40
12,45,21,25,47
4,55,24,27,40
11,43,25,36,36
11,43,24,36,36
11,43,25,36,36
7,42,29,32,42
7,42,29,32,42
10,39,23,38,40
10,39,23,38,40
10,39,23,38,40
10,44,22,38,36
37,15,25,37,36
42,13,21,37,37
42,18,16,33,41
46,28,19,34,23
52,22,20,29,27
45,18,22,38,27
38,20,21,36,35
55,11,22,28,34
42,22,23,32,31
47,18,26,31,28
41,25,25,31,28
43,26,21,34,26
46,19,23,27,35
38,20,16,35,41
51,21,25,26,27
42,20,29,33,27
46,22,25,35,22
54,23,19,32,22
38,29,24,37,22
40,23,22,37,28
44,22,23,35,26
47,22,25,30,27
49,23,28,28,22
50,22,19,28,32
38,23,16,33,40
42,29,22,27,30
34,27,28,28,33
33,32,24,33,28
38,25,24,33,30
40,32,25,31,23
42,29,26,30,23
26,31,23,39,31
34,32,22,28,34
34,25,28,33,31
35,17,28,36,34
35,24,16,37,38
34,23,26,38,29
33,27,27,28,35
40,21,24,33,32
42,19,24,35,30
43,22,25,26,35
41,23,26,30,30
46,28,21,27,28
56,17,21,29,27
55,19,21,26,29
48,25,25,20,32
38,26,21,33,32
53,23,25,23,26
55,20,29,21,25
56,28,19,23,24
57,23,22,21,27
45,22,26,26,31
48,27,16,27,33
44,29,17,27,33
46,28,22,25,29
47,27,24,22,30
55,25,19,25,26
33,28,20,32,37
45,28,21,28,28
48,25,22,30,25
44,34,23,28,21
46,33,18,25,28
50,30,21,21,28
49,29,17,29,26
48,31,18,27,26
53,31,16,22,28
52,30,17,21,30
52,34,19,19,27
36,24,22,29,39
49,33,15,24,29
48,30,11,15,25
56,35,18,22,19
37,29,18,18,23
34,34,17,21,17
50,34,15,24,26
32,30,16,23,12
39,41,15,35,20
35,33,15,34,21
48,25,10,26,22
41,21,19,33,36
56,32,12,21,19
40,34,14,21,26
47,22,17,29,31
53,32,16,22,28
50,24,14,21,19
45,23,17,28,20
55,27,14,27,27
50,23,12,22,17
61,26,13,19,24
60,34,14,20,22
40,25,19,31,35
48,28,8,18,22
46,25,18,23,25
46,26,15,25,30
44,28,14,24,24
47,29,17,26,23
53,33,10,21,23
52,29,10,22,14
56,24,9,22,13
50,37,9,21,17
52,32,12,23,14
36,19,28,35,33
53,34,16,24,23
46,31,13,15,13
45,26,16,21,17
48,26,11,23,22
40,25,11,24,21
43,22,11,25,19
58,26,14,26,22
56,34,9,22,21
55,31,13,25,20
57,34,15,23,21
43,23,21,38,25
31,18,25,37,39
48,28,12,25,22
54,28,15,21,21
59,32,15,22,22
47,26,15,27,22
53,29,15,29,21
59,26,17,25,23
50,22,16,27,25
56,23,19,31,21
56,29,17,24,24
59,25,13,29,24
42,21,23,32,32
37,17,26,40,30
30,25,25,36,35
31,22,21,37,39
32,20,28,33,37
37,24,19,32,38
48,19,20,36,27
46,17,28,40,19
49,23,23,30,25
41,24,21,36,28
53,21,21,35,21
48,23,19,34,26
51,21,19,37,22
44,19,26,33,28
37,15,23,38,38
57,17,23,30,23
46,17,17,32,38
53,20,14,29,34
53,24,13,29,31
50,32,12,33,23
50,28,18,32,22
52,31,18,24,25
54,23,19,30,24
54,33,19,21,23
50,30,17,26,28
39,18,22,33,38
46,31,19,29,26
48,28,23,27,24
44,26,25,25,30
41,33,22,20,34
41,24,25,25,27
42,27,21,25,31
42,25,28,22,30
43,32,24,20,31
44,27,24,24,31
41,29,30,24,26
33,22,19,36,40
34,27,24,23,27
36,29,29,29,27
41,25,19,32,30
44,22,19,27,31
44,29,23,28,26
38,24,22,30,31
40,27,17,26,26
43,25,22,22,34
38,24,20,26,32
36,22,18,20,31
43,18,23,30,36
37,31,20,29,33
39,19,17,24,25
39,21,21,25,26
49,21,15,25,28
38,17,14,29,24
45,15,20,32,31
46,25,17,31,26
36,23,19,25,21
41,20,16,35,25
41,32,17,36,24
34,19,20,37,40
38,32,14,36,19
33,23,17,37,24
39,32,15,33,22
37,25,16,26,24
32,28,12,24,19
50,29,16,24,31
34,21,18,29,30
41,19,15,22,30
47,31,18,26,28
45,27,11,27,28
45,18,19,28,40
38,22,13,20,29
46,23,17,34,30
45,18,17,36,32
45,20,15,34,36
47,22,16,28,37
39,21,15,26,30
39,21,17,28,30
44,24,23,30,29
41,21,18,37,28
47,23,20,32,28
46,20,18,26,40
48,31,22,20,29
40,24,18,27,29
50,30,18,26,26
52,28,16,33,21
54,23,23,28,22
42,25,18,35,30
46,16,22,34,32
51,21,15,35,28
53,19,21,36,21
47,22,23,34,24
57,15,16,39,23
54,16,19,35,27
64,12,17,40,18
59,16,15,31,29
55,18,16,34,27
59,16,19,27,29
60,16,17,35,22
69,16,15,26,24
54,17,22,36,21
56,13,19,41,22
56,10,20,39,25
53,18,22,35,22
55,20,17,36,22
57,15,16,39,23
57,21,17,29,26
55,23,15,31,26
65,12,19,36,18
42,26,20,23,40
42,42,17,16,33
61,26,15,17,32
41,43,15,17,34
41,35,21,24,29
38,35,18,22,37
47,33,15,27,28
64,16,17,34,19
34,43,16,24,34
48,32,15,21,34
36,43,14,14,43
34,42,18,19,37
31,37,16,28,38
37,26,14,20,53
32,34,20,20,45
41,35,15,14,45
34,35,13,18,50
34,42,11,19,44
57,21,19,32,21
37,36,13,23,41
44,41,10,21,34
47,32,15,24,32
59,35,12,17,28
58,35,9,16,32
60,32,10,16,32
39,39,16,25,31
41,41,18,20,30
39,34,20,19,38
57,31,16,10,37
55,23,16,32,24
56,30,15,15,34
50,29,12,20,39
40,38,16,19,37
50,33,16,13,38
54,26,17,16,37
59,29,16,9,37
51,30,12,17,40
49,32,14,16,39
43,38,14,22,34
46,40,14,17,33
62,14,20,39,15
42,38,12,24,35
46,31,11,25,37
39,45,8,25,33
47,40,14,19,30
48,44,8,25,26
52,36,7,20,36
45,44,11,16,34
50,45,6,19,30
40,43,6,20,41
46,38,6,21,39
53,24,21,37,15
52,24,8,23,44
41,38,10,23,38
42,41,8,22,37
49,30,9,20,42
52,31,8,20,39
54,39,7,20,30
55,29,12,19,35
42,39,10,18,41
52,30,13,18,37
50,32,12,24,32
64,19,20,30,17
59,27,9,25,30
59,29,10,17,35
45,31,12,25,38
57,32,9,20,32
60,36,12,14,29
54,37,9,20,30
53,38,12,15,32
52,38,13,14,33
39,44,11,15,41
47,37,11,15,40
66,21,16,34,13
53,36,9,17,36
58,33,10,19,30
60,37,8,11,34
59,44,8,15,24
54,38,10,18,31
67,38,7,15,23
56,42,12,14,26
52,38,12,20,29
53,35,10,18,34
58,36,9,12,35
57,20,21,36,16
79,34,6,12,19
53,36,8,19,34
58,49,6,14,24
62,34,7,20,28
69,37,9,12,23
58,38,8,15,31
58,35,7,12,38
62,35,7,19,27
71,36,5,18,20
69,44,8,8,21
56,16,24,28,27
62,25,13,33,17
66,32,6,18,28
56,37,7,13,37
51,40,9,13,37
49,46,3,19,33
53,37,6,20,34
63,23,18,31,16
63,14,19,37,17
57,17,22,35,19
67,11,18,36,18
55,26,22,31,16
58,19,19,37,17
63,17,21,34,15
60,13,17,37,23
67,17,19,29,18
54,15,15,40,27
67,16,17,32,18
72,12,16,32,18
63,21,16,31,19
66,19,17,31,17
56,18,22,38,16
54,21,22,36,17
54,24,19,35,18
51,17,17,42,23
53,23,18,37,19
55,20,20,39,16
61,18,21,26,24
57,24,17,34,18
61,19,17,32,21
56,27,23,25,19
53,23,18,34,23
56,26,16,27,25
58,18,22,33,19
53,22,21,34,20
43,26,22,36,24
63,22,20,30,15
54,25,21,29,21
53,18,19,36,24
47,23,23,35,22
52,17,20,38,23
52,23,17,35,23
55,23,20,30,22
53,25,20,31,21
59,22,21,25,23
61,24,19,23,23
49,28,20,32,21
54,18,23,35,20
61,12,20,32,25
61,19,14,30,26
56,14,18,37,25
56,19,20,31,24
59,17,20,32,24
59,21,20,34,16
61,11,22,34,22
62,18,20,30,20
58,14,28,29,21
52,18,18,41,21
49,17,23,38,23
57,15,22,31,25
56,17,18,35,24
57,9,20,39,25
58,18,22,31,21
74,20,16,32,10
68,17,17,32,16
62,14,17,39,18
54,26,17,33,20
49,21,22,31,27
60,16,27,29,18
65,17,29,21,18
63,16,25,28,19
54,13,20,35,28
61,13,22,30,24
63,17,27,21,22
64,17,18,28,23
60,13,19,33,25
58,18,20,29,25
52,17,23,33,25
47,19,21,35,28
59,20,20,21,30
51,26,21,28,24
61,19,22,25,23
66,17,18,29,21
56,20,20,24,30
56,19,23,26,26
61,18,23,24,25
58,19,26,20,27
50,16,24,35,25
63,18,12,33,25
56,16,11,37,30
58,17,12,37,26
58,14,12,37,29
61,15,10,35,29
41,23,17,19,50
39,24,17,24,46
28,38,16,21,48
26,31,23,20,50
29,32,20,23,47
35,28,22,27,38
40,20,22,20,48
43,20,22,25,40
35,21,24,19,51
38,28,24,22,38
41,20,23,21,45
42,18,24,26,40
44,17,24,23,42
28,39,16,26,41
42,20,19,28,41
41,18,20,27,44
51,21,23,18,37
35,18,24,24,49
32,18,22,29,49
29,16,26,31,48
40,13,27,31,39
40,16,21,28,45
45,15,19,35,37
43,30,19,30,28
35,34,19,25,37
45,29,20,25,31
46,34,16,28,26
41,27,20,33,29
44,31,19,30,27
48,25,19,29,29
45,35,17,25,28
41,33,21,27,28
41,38,14,29,28
40,28,25,24,33
40,31,18,25,36
51,38,13,21,28
53,29,19,16,33
45,37,20,20,28
44,34,19,24,29
48,24,19,31,28
45,30,23,23,29
49,28,20,23,30
46,27,18,27,32
48,27,21,29,26
43,27,21,28,32
56,25,17,25,27
37,39,15,18,41
51,27,18,26,28
49,26,24,20,31
54,25,24,21,26
58,26,16,25,25
55,27,19,16,33
60,27,17,23,23
44,28,24,26,28
48,34,19,23,26
51,20,19,28,32
47,30,20,28,25
42,41,10,19,38
47,30,20,25,28
34,35,23,31,27
34,31,24,33,28
39,33,20,29,29
34,29,23,33,31
32,37,22,31,28
34,28,24,37,27
39,32,25,29,25
35,34,18,35,28
39,34,27,28,22
47,50,7,19,27
35,38,22,33,22
43,36,19,27,25
48,31,26,27,18
40,36,24,28,22
37,38,23,25,27
40,36,22,19,33
43,37,19,19,32
42,40,23,24,21
41,41,25,19,24
43,38,23,22,24
29,39,13,15,55
42,27,21,35,25
43,30,26,22,30
42,37,23,24,24
48,29,27,23,23
53,29,24,26,18
46,31,21,30,22
47,32,27,22,22
49,27,21,25,28
49,29,25,26,21
55,28,19,28,20
42,41,12,18,37
45,30,26,24,25
45,31,24,22,28
40,31,31,25,24
45,31,26,23,25
40,28,24,30,28
50,21,24,31,24
49,22,22,28,29
42,28,23,31,26
42,35,23,29,21
45,36,23,28,18
50,38,14,15,33
42,34,23,26,26
42,35,23,28,22
42,30,24,28,26
42,33,25,27,23
40,32,20,28,30
32,39,25,28,26
39,28,27,30,26
31,38,25,28,28
47,36,21,29,17
35,32,20,32,31
40,27,17,27,39
28,48,16,15,43
41,30,21,30,28
49,28,24,20,29
44,28,20,28,30
46,31,23,25,25
39,33,24,26,29
41,33,24,23,29
24,33,16,28,49
26,39,13,27,45
23,41,15,38,34
24,38,16,31,41
38,34,16,26,36
26,41,14,29,40
27,42,12,28,41
25,34,16,35,40
21,39,12,33,46
24,44,11,32,39
21,43,14,34,38
31,31,15,32,42
20,30,15,39,47
23,32,12,36,47
21,34,14,37,45
37,30,11,35,37
26,24,20,35,45
24,29,18,37,42
28,30,15,21,56
39,37,18,20,36
27,31,21,19,53
23,27,22,21,57
28,33,22,23,44
29,33,21,24,43
33,28,29,21,40
49,22,17,21,41
26,28,24,29,43
38,32,16,18,46
28,32,24,26,40
30,35,24,25,36
31,35,21,19,44
37,35,21,22,35
32,34,23,22,40
22,35,28,30,35
22,36,22,31,39
21,36,30,30,33
32,26,15,30,48
19,39,27,29,36
26,41,23,22,38
25,43,19,23,40
24,36,21,26,43
25,36,23,33,33
30,33,25,26,36
27,45,17,24,38
30,32,20,25,43
27,39,25,33,26
22,33,23,35,37
35,35,13,27,40
23,38,19,32,38
28,23,22,33,44
37,24,16,32,41
28,24,19,31,48
26,31,21,31,42
25,33,13,36,43
26,26,18,27,53
26,21,17,36,50
28,27,18,29,48
28,22,21,42,37
34,28,15,31,42
26,22,22,40,41
19,26,22,34,49
31,26,21,32,40
28,26,22,32,42
25,26,22,29,48
32,25,22,31,40
37,24,20,32,37
30,27,20,34,39
27,27,21,32,43
24,23,22,32,49
33,30,18,29,40
32,21,23,42,32
26,24,15,34,51
26,26,23,31,45
31,28,21,32,38
39,21,24,40,26
33,22,21,38,36
29,28,21,33,40
24,24,24,33,45
20,31,30,26,43
22,32,22,27,47
37,30,19,29,36
23,31,22,26,48
17,29,24,27,53
18,33,25,31,43
19,28,28,34,42
19,27,28,35,41
20,35,25,26,44
17,24,27,33,49
22,27,27,32,42
16,36,26,28,44
19,31,21,33,46
38,23,20,27,42
20,31,25,28,46
21,31,23,32,43
17,30,25,31,47
21,35,23,22,49
20,36,24,24,46
18,29,24,23,56
21,26,20,27,56
31,32,16,24,47
30,24,18,33,45
30,28,18,33,41
15,31,26,35,43
21,27,31,30,41
16,24,41,32,37
13,25,25,44,43
15,23,24,49,39
11,25,27,44,43
14,34,30,33,39
16,32,26,36,40
21,31,31,31,36
18,34,29,29,40
25,28,33,27,37
25,23,28,44,30
27,25,24,39,35
19,27,33,41,30
22,25,22,35,46
22,25,21,34,48
18,24,27,39,42
15,23,33,46,33
15,20,33,50,32
27,17,28,46,32
20,25,33,42,30
21,27,29,43,32
17,24,32,43,34
15,26,26,46,37
23,27,29,39,33
44,21,19,29,37
41,22,25,30,32
34,21,23,32,40
37,20,21,31,41
36,16,24,37,37
31,19,34,34,33
31,24,30,28,37
36,23,24,32,35
31,20,32,35,32
33,27,27,33,30
20,28,34,32,36
34,20,31,35,30
36,18,25,36,35
34,27,24,32,33
32,29,26,33,31
37,28,26,25,35
29,28,26,37,30
30,23,28,37,32
30,32,28,29,31
37,23,31,27,32
33,20,31,33,33
19,21,34,36,40
30,17,29,35,39
30,27,28,29,36
27,22,30,32,39
28,24,35,32,31
35,30,29,25,31
33,25,30,24,38
31,24,24,39,32
29,26,23,35,37
27,31,22,33,37
24,28,30,31,37
28,17,34,37,34
26,34,24,32,35
24,31,27,38,30
27,27,25,36,35
25,29,28,32,37
29,25,28,28,40
25,24,39,29,33
21,25,40,27,37
25,29,34,31,31
21,20,36,33,40
26,17,39,33,35
22,23,40,35,30
22,18,37,36,37
21,26,35,42,26
19,22,40,39,31
18,18,41,40,33
19,22,33,42,34
20,28,36,34,32
20,26,28,34,42
22,22,36,40,30
18,28,37,42,25
17,18,41,33,41
18,20,37,39,36
19,26,35,39,31
24,24,35,37,30
27,29,33,32,29
17,26,34,40,34
25,24,36,37,30
21,25,29,33,42
22,21,38,28,41
24,24,28,39,35
19,26,32,31,42
20,25,35,32,38
14,24,38,42,32
16,31,34,28,41
20,24,37,36,33
22,27,30,38,33
21,33,31,30,35
12,25,32,37,44
27,26,29,36,32
14,28,32,44,32
18,34,25,36,37
13,21,30,41,45
17,23,36,36,38
17,25,35,30,43
12,27,31,45,35
12,27,37,43,31
15,26,34,34,41
