84,10,12,25,19
14,30,31,39,36
11,27,30,34,48
18,27,32,31,42
14,18,34,43,41
13,25,36,39,37
19,16,38,34,43
10,31,31,39,39
11,26,36,33,44
19,23,24,42,42
14,30,25,39,42
19,25,27,39,40
20,25,27,35,43
15,20,28,42,45
20,28,29,35,38
20,27,28,35,40
18,30,25,36,41
19,21,28,34,48
15,24,27,41,43
18,29,27,36,40
17,25,27,41,40
12,22,33,35,48
22,26,32,37,33
15,21,33,39,43
14,26,36,38,36
22,27,29,35,37
18,24,30,35,43
18,25,32,36,39
11,28,28,40,43
18,23,26,38,45
15,21,27,33,54
17,21,28,32,52
15,24,26,30,55
15,23,30,30,53
18,31,20,33,48
15,24,32,39,40
15,27,37,30,41
19,27,25,47,32
26,25,26,36,37
21,23,20,40,46
30,22,25,37,37
26,17,22,31,34
18,20,19,32,45
20,25,24,33,48
17,24,26,40,43
20,24,36,35,35
21,26,32,35,36
20,19,34,40,37
20,25,29,40,36
24,20,32,37,37
16,26,33,37,38
15,26,26,38,45
21,25,28,37,39
18,23,34,36,39
16,20,30,43,41
15,27,26,45,37
12,21,26,50,41
12,24,28,49,37
17,29,36,38,30
16,23,30,47,34
15,26,32,40,37
12,25,35,36,42
20,28,20,41,41
17,23,25,50,35
20,22,25,45,38
21,16,21,54,38
22,27,21,45,35
17,26,26,35,46
22,24,25,36,43
17,32,32,35,34
17,21,26,43,43
19,18,30,45,38
22,19,27,43,39
19,23,23,45,40
24,26,22,45,34
20,22,26,43,40
23,28,29,38,32
21,26,22,45,36
17,22,26,41,44
18,22,26,44,40
41,32,17,13,47
43,35,13,13,46
36,37,11,10,56
26,19,28,56,22
22,10,30,52,36
24,16,29,57,24
18,19,35,49,29
24,16,26,55,29
17,17,32,61,23
16,17,33,60,24
23,19,36,47,25
24,19,29,52,26
36,40,11,12,52
39,35,12,8,57
45,26,7,10,62
35,34,10,21,50
33,29,12,19,57
42,34,11,16,47
41,29,15,23,42
38,27,14,22,49
32,32,20,18,48
43,43,14,14,36
37,27,15,23,48
34,26,12,33,45
41,33,12,24,40
48,20,14,25,43
38,15,18,33,46
24,9,8,21,18
23,10,8,21,23
32,5,10,21,22
32,35,15,27,41
21,35,16,18,60
36,37,15,16,46
27,22,13,27,62
37,33,12,22,46
29,21,7,26,67
30,24,10,25,62
35,22,5,25,63
34,37,10,16,54
32,29,15,34,40
30,30,18,31,41
39,26,14,33,38
35,25,18,37,35
42,43,13,20,33
40,34,11,29,36
35,27,11,28,49
38,23,18,24,47
39,30,19,24,38
34,27,22,36,31
34,20,24,38,34
34,15,21,36,44
36,23,18,32,41
42,20,19,24,46
36,28,18,32,36
45,40,10,25,31
20,32,15,22,61
22,31,20,17,60
19,32,21,20,59
31,24,17,21,57
23,27,19,26,55
26,23,13,33,55
20,27,15,28,60
20,22,18,31,59
11,32,16,30,61
18,24,17,29,62
39,44,8,18,42
9,33,20,26,62
14,23,20,30,63
17,28,19,23,63
16,27,22,25,61
19,31,24,26,50
19,32,24,27,49
18,31,22,26,53
22,33,22,32,41
22,27,19,32,50
29,28,21,34,39
47,39,12,18,35
30,19,22,30,49
31,26,19,27,48
29,19,25,24,53
30,20,21,37,42
23,25,23,33,46
23,22,27,43,35
31,23,23,33,40
28,18,29,40,36
23,25,30,40,32
23,19,28,44,36
36,29,17,19,49
31,26,23,38,32
29,27,21,35,38
30,22,24,37,37
29,27,22,36,36
28,30,18,27,47
29,26,22,38,36
32,27,20,36,35
30,16,21,49,35
27,25,25,40,33
29,22,17,44,38
31,29,19,13,58
25,22,22,51,30
23,19,22,49,37
29,16,21,48,37
27,18,24,47,34
27,18,24,49,32
23,17,29,52,29
25,15,31,48,31
21,16,28,58,27
21,18,37,49,25
21,17,36,52,24
9,17,34,42,48
10,17,35,43,46
18,17,37,36,43
8,13,34,40,55
9,12,32,44,53
8,17,30,47,48
7,24,30,38,52
5,20,28,46,51
8,20,34,46,42
7,15,34,44,50
9,18,32,42,49
5,14,32,46,53
5,15,33,48,49
22,11,36,35,46
6,17,32,47,48
3,18,31,48,50
8,21,34,41,47
7,16,32,46,49
5,19,34,43,50
6,14,35,49,46
8,19,31,44,48
4,21,33,43,49
6,22,34,38,50
7,20,29,51,43
14,14,39,44,39
4,20,26,52,48
6,23,30,45,46
6,19,36,41,48
7,18,37,40,48
7,32,17,41,54
12,26,22,40,50
15,33,25,33,44
17,41,22,28,43
10,26,21,36,57
7,35,22,34,53
9,13,33,47,49
12,30,18,38,52
13,23,23,47,44
13,23,19,54,42
13,24,19,54,41
10,14,25,58,43
18,24,23,50,35
11,22,24,56,37
22,19,26,52,32
11,14,17,46,28
9,19,13,43,23
7,23,22,44,54
9,26,15,39,30
11,27,19,47,35
12,20,20,38,36
12,17,24,45,45
8,18,27,41,47
14,17,31,44,44
11,23,22,49,42
21,22,30,39,38
14,23,29,41,42
15,18,25,45,47
7,18,34,45,47
18,18,19,43,52
19,19,27,42,43
15,26,19,48,42
15,18,28,43,46
22,17,20,51,40
34,22,22,39,34
21,21,15,39,32
22,9,19,33,26
14,9,10,38,22
15,7,13,29,16
10,15,30,45,50
16,8,10,26,11
18,14,11,25,9
12,14,13,27,11
18,15,11,30,15
9,11,12,31,15
17,15,12,34,22
10,14,11,35,21
16,15,7,34,22
17,14,10,23,26
12,18,7,20,30
9,17,32,48,44
15,15,13,29,20
16,15,23,33,24
13,14,20,36,28
12,15,16,34,29
15,19,12,37,27
13,21,13,32,27
9,28,13,35,30
11,21,18,32,28
11,19,14,30,31
13,21,16,27,28
13,14,30,47,46
12,22,14,41,23
8,20,24,32,28
11,29,21,42,29
16,24,23,35,23
16,32,19,43,36
12,17,32,42,48
10,23,33,38,47
11,22,39,34,44
11,15,29,43,52
11,16,30,35,58
9,22,33,40,46
11,14,27,47,51
11,16,31,44,48
16,8,34,44,48
14,8,31,50,47
17,13,32,41,47
18,13,30,46,43
20,21,28,37,45
14,16,28,51,41
16,21,27,39,47
18,19,25,48,40
17,20,26,46,41
17,22,27,38,46
9,15,28,51,48
12,12,32,46,48
14,16,29,39,52
7,20,31,44,48
8,18,26,52,46
10,16,36,47,41
12,20,22,47,49
9,22,29,55,35
12,15,30,46,47
17,12,31,41,49
11,23,27,50,39
15,21,29,46,39
10,20,31,46,43
13,15,34,42,46
12,15,40,47,38
10,21,35,45,39
9,15,29,54,43
10,26,34,45,35
16,19,35,43,37
12,19,30,51,38
10,18,29,54,39
6,14,39,50,41
17,16,32,49,36
9,16,34,55,36
8,16,35,50,41
10,14,32,55,39
11,21,34,47,37
14,18,36,39,43
10,18,33,47,42
8,13,35,48,46
9,12,36,47,46
6,16,31,46,51
7,16,36,47,45
8,17,34,52,39
9,15,36,55,35
7,15,41,43,45
8,16,37,41,48
10,13,31,46,50
20,13,30,42,45
9,19,31,40,51
8,18,31,41,52
9,16,31,37,57
11,18,31,45,45
12,15,33,41,49
12,15,33,46,44
12,17,32,35,54
10,15,37,42,47
10,13,31,47,49
12,18,38,36,46
19,13,31,38,49
10,15,40,39,46
7,17,37,42,47
9,18,35,36,52
9,17,34,38,52
10,14,35,43,48
8,17,38,35,52
10,16,39,38,48
5,16,36,47,46
7,17,42,41,43
7,18,38,42,45
19,17,25,45,44
7,21,31,46,45
8,22,35,42,43
5,19,30,45,51
5,18,33,48,46
8,16,36,45,45
5,14,39,40,52
9,15,32,43,51
4,18,33,38,57
9,13,35,45,48
7,15,29,44,55
19,38,22,29,42
16,34,27,26,47
15,34,18,38,46
12,37,32,27,42
15,38,25,35,37
18,30,26,39,37
13,36,30,29,42
9,36,37,33,35
14,42,30,20,44
13,26,30,36,45
11,37,27,23,52
9,37,24,30,50
4,46,25,30,45
25,37,13,29,46
5,42,27,34,42
10,37,28,32,43
5,41,32,36,36
7,36,34,30,43
11,28,35,35,41
13,39,26,33,40
14,40,27,35,34
15,38,24,36,37
42,21,16,40,31
22,38,20,34,37
21,33,14,34,49
27,41,14,25,43
25,41,13,26,45
33,36,13,29,39
31,29,17,30,43
31,28,21,26,44
28,37,13,33,39
30,24,15,34,47
24,35,11,36,44
21,42,16,27,44
21,38,16,37,38
21,40,13,32,45
24,34,16,27,49
30,30,12,25,53
21,32,14,35,48
30,28,16,31,45
27,28,14,30,51
32,27,19,29,43
21,27,18,29,55
20,43,13,28,46
32,25,18,34,41
29,41,14,34,32
21,34,17,33,45
29,32,15,34,40
26,32,18,32,42
28,34,17,30,41
32,27,12,38,41
36,23,17,27,47
32,30,16,28,44
30,29,15,36,40
25,35,16,29,45
23,36,22,25,44
25,44,16,23,42
23,36,19,38,34
23,35,20,30,42
20,51,19,25,38
22,39,21,29,39
20,43,20,29,40
30,35,19,31,35
25,39,16,25,48
20,37,17,31,45
25,32,19,31,43
26,43,13,27,42
24,40,12,30,45
22,25,21,41,41
26,32,20,19,53
26,44,16,16,48
29,45,19,21,36
31,51,14,21,33
24,50,19,24,33
27,42,15,27,39
22,45,18,29,36
16,24,24,36,50
24,25,19,39,43
30,26,12,42,40
16,45,19,28,42
23,27,18,39,43
25,25,16,39,45
22,23,13,43,50
21,26,14,44,45
18,25,17,48,42
21,26,16,38,49
26,23,20,40,41
24,29,22,38,37
27,20,17,46,40
26,25,17,43,39
16,31,23,33,47
30,27,18,34,41
30,33,23,31,34
27,30,20,33,40
25,28,15,39,43
24,31,15,43,37
23,26,18,41,42
23,35,13,40,40
31,29,17,29,44
22,30,17,34,47
24,35,16,31,44
13,39,18,35,46
28,44,11,32,35
34,33,14,27,42
24,45,17,22,42
24,35,21,33,37
22,45,23,27,34
26,30,19,32,43
29,27,22,32,40
27,25,25,32,41
22,30,16,39,43
30,25,16,35,44
19,40,16,31,44
28,24,16,38,45
23,26,22,29,50
26,28,21,30,45
21,31,25,31,43
25,36,16,29,44
30,29,17,29,45
36,25,20,26,43
33,33,18,23,43
37,30,18,26,39
27,49,18,21,35
17,32,23,31,47
36,32,14,29,39
37,31,10,31,41
38,34,10,28,40
45,24,19,30,32
41,32,16,28,33
40,26,17,35,32
34,38,19,26,33
38,25,24,30,33
33,29,22,35,31
40,20,25,34,31
26,28,17,33,47
39,24,22,28,37
29,33,23,26,39
25,34,25,25,41
28,30,21,32,40
24,35,19,24,48
29,37,16,26,43
25,30,19,27,49
22,40,17,30,42
15,25,15,39,56
21,38,21,27,43
19,27,23,37,44
13,37,27,29,45
14,40,19,36,41
13,43,24,32,38
25,41,19,33,32
25,37,16,28,45
29,43,18,21,39
26,41,15,28,40
37,31,16,31,35
36,32,23,29,30
38,29,21,31,31
23,27,18,31,51
17,41,19,32,41
26,33,24,30,37
30,33,16,33,38
23,34,24,29,41
16,40,18,35,41
22,36,21,33,38
12,36,27,33,42
15,43,24,27,41
15,36,21,35,43
14,36,23,34,43
31,43,11,34,31
32,37,13,33,35
17,47,15,24,47
19,55,23,20,33
21,55,19,21,34
19,56,17,27,31
20,62,19,21,28
19,53,17,23,38
20,55,19,20,36
14,47,23,25,41
20,48,25,21,36
23,56,19,19,33
21,64,12,16,37
20,44,13,21,52
25,57,14,14,40
25,61,16,17,31
24,63,15,22,26
24,55,12,25,34
22,57,13,26,32
23,66,8,22,31
23,55,15,21,36
29,54,14,20,33
28,47,12,29,35
23,54,17,19,37
18,48,14,28,42
22,62,15,16,35
19,52,22,27,30
27,52,18,25,28
27,58,17,20,28
29,54,17,21,29
27,54,15,19,35
32,57,14,18,29
33,50,19,19,29
35,48,15,22,30
37,53,18,15,27
18,50,13,29,40
31,55,22,16,26
31,57,14,26,22
32,49,18,24,27
35,54,17,26,18
33,55,16,26,20
29,59,15,28,19
29,56,12,26,27
30,53,14,26,27
32,52,17,20,29
32,57,15,21,25
18,61,10,22,39
28,55,21,22,24
28,59,15,23,25
30,60,14,23,23
30,57,18,20,25
29,56,15,24,26
34,50,10,32,25
28,53,17,33,19
30,55,11,32,22
27,44,16,35,28
24,46,19,31,30
13,58,12,29,38
23,57,15,29,26
25,47,18,32,28
24,61,15,32,18
28,58,13,25,26
25,60,11,25,29
29,58,13,26,24
25,61,9,27,28
24,62,12,28,24
31,59,10,28,23
29,68,9,23,22
16,44,20,27,43
27,60,11,26,27
23,58,9,28,32
27,60,10,23,30
18,56,12,31,33
24,59,14,20,33
28,59,14,21,28
30,65,10,23,22
25,64,8,25,29
25,57,11,24,33
31,64,10,20,25
13,48,17,28,44
26,58,11,25,30
24,59,10,26,31
26,52,12,23,37
18,55,15,28,34
25,62,10,27,26
23,57,12,24,34
24,52,11,29,34
24,59,15,23,29
27,58,12,22,31
24,61,10,20,35
22,58,14,28,29
22,61,9,23,35
24,52,11,33,30
18,53,13,29,37
21,65,11,24,29
21,63,14,25,27
19,65,14,25,27
25,66,12,19,28
24,58,12,25,32
26,62,11,25,26
24,54,9,31,32
19,40,19,34,38
20,52,11,28,40
24,56,11,28,31
25,54,18,27,26
24,56,14,25,31
24,54,11,26,35
24,48,15,28,35
29,49,11,33,28
30,52,12,27,29
24,56,13,29,29
22,51,11,36,30
33,51,10,22,34
12,47,18,31,42
19,55,18,25,33
27,54,18,26,25
22,53,20,22,33
22,64,16,31,17
24,55,17,30,24
24,51,15,25,35
22,53,15,27,33
24,41,21,33,31
20,51,14,36,29
22,47,20,31,30
20,44,20,22,45
26,47,19,26,32
30,46,21,24,29
25,48,18,24,35
27,51,15,25,33
24,45,15,28,38
26,53,14,26,31
30,51,17,24,28
28,47,17,27,31
25,55,12,27,31
25,58,10,24,33
18,47,19,31,35
25,54,11,24,36
26,56,12,23,34
20,45,16,31,38
15,43,19,33,40
11,45,15,33,46
13,43,21,32,41
20,40,17,32,41
20,36,19,34,41
19,41,17,25,49
27,42,16,29,36
18,45,16,24,47
23,52,14,20,41
22,47,11,28,42
22,45,20,26,37
18,44,23,29,36
17,58,12,33,30
12,52,12,33,41
13,55,15,30,38
18,52,9,35,36
15,57,19,22,37
35,37,11,24,44
12,43,19,36,40
14,44,19,29,44
10,48,19,41,33
15,47,15,36,37
18,46,16,37,33
11,50,15,38,36
11,46,21,31,41
16,48,19,28,39
13,43,25,34,35
15,49,25,29,32
28,42,16,31,33
19,47,21,31,32
15,49,19,32,35
20,59,17,16,38
19,54,17,24,36
16,61,17,19,37
16,68,15,18,33
15,64,12,22,38
15,73,18,15,29
12,68,13,18,39
15,59,20,19,37
26,49,15,23,37
14,62,21,12,41
14,66,17,12,41
15,66,19,11,39
14,54,18,17,47
17,60,16,16,41
15,61,14,20,40
14,65,20,17,34
18,66,15,16,35
18,65,11,18,38
18,69,11,22,30
27,38,18,26,41
16,66,13,23,32
17,58,20,22,33
14,59,21,24,32
15,66,11,19,39
17,62,15,19,37
19,58,13,21,39
17,60,17,18,38
15,59,15,21,40
19,69,13,20,29
17,64,13,22,34
21,43,11,32,43
17,66,10,26,31
19,55,20,24,32
21,61,15,17,36
18,53,15,19,45
17,55,16,20,42
17,54,20,21,39
17,57,15,16,46
20,63,11,18,38
16,55,19,22,38
20,57,24,18,31
15,41,16,33,45
17,53,21,25,34
20,63,18,24,25
21,63,14,27,25
25,61,18,18,28
25,49,25,19,32
23,55,27,17,28
19,56,26,20,29
25,53,16,22,34
22,56,19,24,29
24,57,16,20,33
23,48,17,28,34
27,38,17,30,38
29,44,18,32,27
24,41,22,27,36
21,33,10,41,34
37,32,18,26,32
21,30,14,31,29
26,31,11,24,29
16,22,14,30,16
15,27,15,33,20
20,35,14,31,35
11,26,15,27,30
16,51,15,28,40
26,37,21,37,29
12,62,14,31,31
28,52,11,27,32
23,56,20,18,33
18,57,15,22,38
17,52,16,28,37
11,55,13,39,32
21,53,13,27,35
19,47,15,23,32
5,37,13,19,27
31,37,14,28,40
31,36,19,34,31
35,48,10,15,42
14,40,13,32,29
26,49,12,28,35
25,46,15,30,34
28,41,12,30,39
28,42,14,28,38
23,49,10,33,35
22,46,14,36,32
21,55,15,32,27
35,35,18,31,31
19,44,20,36,31
29,41,18,33,29
11,38,14,28,30
30,36,16,29,39
27,44,16,34,29
30,46,14,30,30
17,50,19,29,35
15,50,13,22,32
28,49,10,29,34
24,40,9,25,32
27,47,20,21,35
32,33,19,32,34
26,44,13,26,41
12,27,15,22,24
15,42,14,23,23
11,41,10,19,26
22,55,16,21,32
12,35,13,20,21
5,24,6,20,19
16,61,15,25,32
15,46,10,21,29
18,50,18,22,36
26,29,25,34,36
23,53,17,25,32
16,35,13,21,24
29,45,17,22,37
22,39,9,22,37
30,35,13,28,35
26,37,20,25,27
12,34,12,30,21
24,46,17,20,34
18,29,11,17,22
13,34,13,21,16
25,31,22,38,34
9,28,13,25,26
11,27,12,8,38
18,36,16,21,31
10,33,13,13,32
27,31,23,33,34
26,29,24,36,35
30,32,22,34,32
23,33,16,35,37
25,31,18,42,34
25,37,18,35,35
24,36,26,34,30
16,36,21,35,36
22,36,17,29,32
29,37,18,35,31
20,36,20,33,41
21,34,18,34,43
29,34,14,35,38
33,30,17,32,38
23,38,19,32,38
24,39,20,29,38
30,30,20,32,38
36,31,20,34,29
36,30,17,30,37
36,32,17,33,29
32,32,18,30,35
39,39,13,26,34
32,36,11,31,40
29,35,12,28,46
37,38,16,24,35
28,38,13,38,33
22,43,21,40,24
22,43,17,34,34
32,39,16,33,30
20,36,24,39,31
24,35,23,37,31
28,37,21,34,30
34,36,21,28,31
31,35,18,32,34
27,31,21,43,28
19,33,26,40,32
23,38,25,32,32
19,34,23,40,34
26,35,21,31,37
35,36,18,32,29
23,34,22,34,37
19,32,24,27,48
19,41,18,38,34
15,42,21,33,39
24,37,20,39,30
20,41,20,37,32
18,44,22,36,30
27,39,21,33,30
27,49,19,26,30
26,40,17,32,35
27,44,20,34,25
29,37,13,39,32
22,39,18,35,37
24,48,13,33,32
17,55,15,30,33
19,43,20,37,31
16,40,17,43,34
18,34,14,42,42
13,43,22,39,33
10,21,9,16,26
10,21,11,21,28
17,23,11,27,23
24,43,17,32,35
27,25,17,34,28
37,30,14,38,31
30,38,12,39,31
32,41,10,32,35
31,40,12,33,34
31,44,15,31,30
34,35,13,37,31
27,41,17,32,33
30,40,17,32,31
30,36,16,29,29
34,42,14,30,30
22,41,21,27,39
26,38,14,28,24
22,31,16,27,25
27,43,13,22,28
21,53,17,29,30
19,45,17,28,29
34,51,15,20,26
33,35,16,37,28
29,37,17,35,32
27,40,18,34,31
29,50,16,36,19
27,41,16,42,24
23,42,18,38,29
26,45,15,37,27
21,41,11,42,35
17,59,11,36,28
23,63,8,34,22
22,47,15,35,31
24,52,13,38,23
30,38,17,35,30
32,36,13,33,36
37,42,13,28,30
24,43,17,33,33
27,38,15,32,38
23,48,17,28,34
23,41,15,28,43
24,44,13,31,38
23,35,14,44,34
19,44,21,34,32
27,33,20,33,37
29,42,20,29,30
22,40,17,34,37
24,40,22,28,37
21,41,18,32,38
21,39,17,25,48
32,32,15,32,39
30,40,15,38,27
20,38,19,31,42
27,41,13,32,37
19,52,20,28,32
21,45,22,28,35
32,50,19,25,24
24,38,19,33,36
25,41,20,34,31
25,41,19,35,30
19,45,22,31,33
18,49,20,32,31
17,57,21,25,30
16,46,24,32,32
24,52,23,24,27
27,29,23,25,47
30,29,25,24,42
26,51,21,26,27
27,41,17,28,37
23,39,18,30,40
25,41,18,32,34
24,50,16,26,34
25,50,16,25,34
23,48,18,32,29
21,39,23,32,35
34,30,19,36,31
29,20,22,39,36
21,38,27,33,31
30,45,21,26,28
21,40,16,34,39
17,49,14,36,34
17,52,14,30,37
14,44,19,29,45
18,40,15,35,42
21,44,23,22,40
18,45,19,24,44
34,34,21,27,34
31,42,16,30,31
21,46,22,29,33
24,51,13,19,43
29,50,7,17,48
27,43,8,21,51
26,55,6,20,43
26,58,12,16,38
28,48,14,24,37
21,52,17,23,37
20,49,14,21,46
21,52,13,25,39
22,47,17,27,37
27,51,11,25,36
20,47,14,32,37
20,54,16,28,32
28,50,7,21,44
23,57,11,24,35
21,59,12,29,29
16,52,17,22,44
12,54,13,23,48
17,50,16,23,44
14,61,11,32,32
15,58,11,24,42
12,57,15,23,43
14,52,16,27,41
13,57,13,30,37
26,55,10,20,39
14,70,12,23,31
17,57,13,26,37
12,70,12,20,36
12,47,20,25,46
33,40,14,30,34
20,43,19,31,37
17,51,18,30,35
27,46,17,29,32
25,49,14,33,29
23,39,17,26,45
23,54,9,23,41
23,36,22,28,41
34,35,19,33,29
40,34,16,30,30
35,31,17,35,32
28,29,20,40,33
38,19,23,42,28
45,8,22,48,27
39,9,11,23,10
35,10,11,26,18
31,34,27,26,33
27,55,6,18,44
28,42,19,28,33
31,36,20,32,31
28,30,19,29,24
29,33,20,28,23
39,22,24,31,34
27,44,18,25,36
26,43,19,27,35
30,41,15,19,45
36,40,19,22,33
32,34,18,29,37
22,55,10,20,43
32,41,19,23,36
26,53,16,24,31
25,47,26,21,31
22,61,19,20,28
29,57,21,21,22
14,57,21,24,34
23,48,19,33,27
24,52,15,27,33
22,53,18,18,39
24,50,18,21,37
28,53,4,18,47
15,47,20,27,41
27,42,18,23,40
20,52,15,24,39
30,49,13,25,33
20,47,17,30,36
23,53,21,22,31
17,56,19,22,36
21,60,17,23,29
14,59,18,24,36
25,45,20,33,27
