84,10,12,25,19
49,33,15,34,19
39,29,15,37,30
38,28,19,35,30
38,37,16,33,26
35,21,18,44,33
36,28,21,37,28
38,31,16,42,23
43,24,22,37,25
38,22,26,44,20
35,29,18,43,25
29,21,25,45,30
31,20,23,45,31
28,24,22,48,28
31,21,21,43,34
34,25,21,41,29
35,17,22,39,37
35,26,25,37,27
36,28,20,43,23
32,24,20,46,28
31,25,21,43,30
37,31,17,41,24
31,29,22,38,30
30,28,25,42,25
47,27,20,36,21
45,24,18,39,24
38,28,20,42,22
37,20,19,35,39
35,23,20,36,36
41,32,18,29,30
33,27,24,38,28
35,29,22,41,23
42,20,22,37,29
42,31,21,34,22
34,39,24,30,23
38,27,23,38,25
45,30,22,31,22
51,23,13,31,32
33,20,16,38,35
42,21,14,32,34
43,26,17,37,27
37,32,21,28,32
33,29,15,32,29
40,18,11,24,21
46,25,17,27,27
43,21,13,27,19
42,26,16,25,25
46,28,10,27,23
42,25,14,30,28
34,19,11,33,30
57,23,11,31,26
50,19,18,43,20
45,25,20,37,23
45,27,21,37,20
38,31,23,35,24
42,22,17,40,29
40,19,20,33,25
30,30,15,26,23
37,25,26,32,28
37,31,31,28,23
42,23,15,33,24
36,27,36,30,21
36,23,32,38,21
34,18,33,37,28
35,28,28,31,28
31,24,23,43,29
39,19,22,40,30
38,18,26,43,25
54,20,22,33,21
47,17,23,35,28
38,17,13,27,26
40,26,27,34,23
39,18,11,28,27
39,21,11,31,28
40,17,6,30,28
33,25,14,26,25
41,20,14,33,35
38,19,16,40,37
39,23,20,34,35
43,17,21,39,30
40,30,17,31,27
34,28,20,27,36
43,29,27,26,25
33,29,19,32,37
38,23,23,34,31
34,26,19,24,28
41,21,25,35,29
48,14,19,27,21
45,27,20,30,28
47,24,19,29,31
45,30,22,27,26
40,21,16,30,25
45,24,22,32,27
35,29,23,28,35
46,17,20,37,30
43,28,17,36,27
47,31,14,32,26
40,16,16,39,33
41,33,17,33,26
49,23,14,37,27
32,23,14,48,33
40,22,16,41,31
42,24,18,32,35
42,27,18,35,28
38,21,23,35,33
39,24,21,34,33
42,22,19,39,28
45,24,23,34,24
48,22,19,33,28
52,25,16,29,28
51,21,17,34,21
55,17,18,37,19
51,24,21,30,24
57,19,17,35,23
54,25,16,28,27
37,26,25,33,29
52,23,16,31,28
53,16,15,30,36
54,20,15,30,30
54,23,22,30,21
44,23,19,23,24
48,30,25,25,22
52,29,20,27,22
54,21,20,31,24
47,28,19,31,25
50,18,16,34,32
35,29,21,35,30
48,20,19,41,21
44,17,19,41,25
48,18,15,41,28
48,21,20,41,20
40,25,21,33,32
45,28,20,26,32
40,34,20,31,25
37,26,18,38,31
38,26,19,39,28
43,27,23,34,23
37,24,20,36,32
40,23,21,37,29
39,30,17,35,29
43,33,22,31,21
37,34,22,38,19
35,34,24,33,24
34,28,20,39,29
34,26,26,37,28
28,23,25,41,33
35,21,28,42,24
35,23,26,44,22
39,26,24,32,29
28,24,24,44,24
32,25,26,43,24
37,21,26,40,26
34,22,24,42,28
31,27,30,40,22
33,24,26,40,27
34,27,23,38,28
30,27,26,39,28
33,23,30,37,27
39,22,20,39,30
42,12,24,34,38
43,16,24,36,31
38,19,29,32,32
53,10,22,39,27
47,12,22,40,29
39,9,16,25,25
34,5,12,27,19
43,7,13,18,18
30,3,12,23,19
37,7,12,18,24
60,12,20,29,29
70,10,16,31,23
65,7,19,32,28
32,20,26,35,37
53,10,18,29,28
29,3,12,16,19
36,10,17,26,23
56,11,18,29,28
58,15,18,27,32
55,15,25,27,28
35,16,9,14,19
19,11,8,11,12
21,8,11,12,12
28,8,9,15,14
42,20,28,27,33
17,10,10,11,12
17,15,10,9,14
19,12,14,13,14
27,13,9,12,13
27,18,7,7,13
24,11,6,7,13
25,10,4,8,12
28,7,7,12,8
33,15,7,14,14
29,16,12,9,12
37,22,26,29,36
26,8,8,15,15
34,12,10,13,15
35,14,12,12,12
35,17,13,16,19
42,17,10,21,22
33,9,13,16,20
30,12,10,16,15
50,13,14,23,18
43,14,12,21,23
37,12,11,16,24
41,21,29,28,31
42,15,12,16,25
38,7,11,28,18
38,9,13,21,20
42,16,14,20,18
32,15,11,20,21
34,16,15,25,22
33,20,12,25,21
28,20,12,21,15
33,15,14,18,19
44,15,12,20,25
44,17,31,26,32
35,19,10,16,19
43,11,8,18,16
40,15,6,17,20
47,18,4,20,17
47,12,10,15,22
33,18,12,18,14
33,16,4,10,13
26,18,8,19,20
39,15,8,17,16
42,20,10,14,20
43,18,29,28,33
45,20,10,22,24
46,15,9,12,17
34,5,7,6,17
34,14,6,11,15
42,15,6,7,18
37,14,4,7,14
43,13,3,8,15
39,9,3,14,15
34,7,3,14,8
42,9,4,13,10
40,21,24,32,33
40,4,4,13,12
37,6,5,10,14
41,9,4,12,10
42,14,8,19,13
37,9,5,14,15
37,8,3,16,7
43,10,5,20,12
34,9,7,6,14
40,15,12,14,11
49,18,11,16,17
37,16,28,32,37
40,17,11,14,16
45,19,15,14,17
41,22,20,35,32
42,17,26,35,30
41,30,23,28,28
34,35,18,27,37
30,34,22,29,35
29,32,16,36,37
24,41,22,26,38
23,33,27,23,44
35,14,30,35,36
24,29,25,20,52
34,30,24,11,52
38,26,19,26,42
34,23,10,18,37
39,24,12,20,45
27,16,6,20,25
24,13,10,21,27
34,39,16,28,33
31,32,20,33,35
30,30,21,35,34
31,17,25,41,37
35,15,31,33,37
39,29,19,32,31
27,33,22,32,36
29,34,22,33,32
33,28,24,33,32
34,31,19,34,32
34,29,26,26,35
33,28,25,33,31
30,31,21,39,29
35,32,21,36,26
33,28,24,37,29
44,14,28,29,35
35,26,22,35,32
34,27,23,38,28
29,31,28,31,31
32,27,28,31,32
38,24,24,33,31
35,29,23,29,34
41,25,22,29,33
31,23,24,34,38
38,21,21,30,40
37,27,24,26,36
39,13,31,34,33
40,23,27,24,36
41,28,25,25,31
33,33,27,24,33
28,38,22,30,32
28,30,26,32,34
35,31,26,29,30
32,30,23,33,32
38,31,23,27,31
28,37,24,34,28
39,33,20,30,28
38,14,31,36,31
34,35,20,30,31
30,33,24,33,30
34,34,20,29,33
41,34,25,24,26
41,31,20,28,30
41,28,23,32,26
37,32,19,32,30
35,28,21,36,30
38,34,20,34,25
34,27,24,36,29
40,19,31,28,32
36,30,22,34,28
38,31,20,37,24
38,16,34,29,33
39,14,32,33,32
41,18,26,30,35
40,17,28,33,32
37,17,27,31,38
37,14,23,41,35
37,17,29,23,44
43,20,21,31,35
36,20,26,28,40
37,25,27,23,38
36,22,28,28,36
35,17,27,29,42
44,14,27,28,37
46,19,22,27,36
35,20,25,32,38
48,16,28,25,33
37,18,21,36,38
50,17,24,23,36
47,16,25,28,34
49,18,25,21,37
48,16,23,30,33
47,16,22,28,37
54,12,28,32,24
40,12,25,41,32
40,14,24,38,34
43,13,23,44,28
42,20,28,31,30
41,16,23,38,32
43,16,25,35,32
37,12,26,37,38
44,13,21,34,38
37,20,21,32,40
35,21,27,33,34
34,13,22,43,38
38,12,24,40,36
45,7,21,44,33
43,14,24,36,33
48,15,18,40,29
44,12,19,37,38
37,16,21,41,35
35,12,15,32,26
31,20,21,30,32
34,15,19,36,37
36,6,17,34,25
33,13,16,40,28
42,26,17,36,29
48,15,16,40,31
54,20,15,33,28
49,12,18,41,30
53,16,15,30,36
45,23,19,41,23
44,18,26,39,23
49,17,25,36,24
49,11,26,38,26
50,11,23,42,24
57,16,14,39,24
49,13,19,35,28
44,19,15,38,28
55,14,16,41,24
42,19,16,45,27
38,18,25,32,37
38,24,20,39,30
51,11,14,44,26
40,6,28,28,24
32,7,21,38,23
56,8,23,40,22
46,8,16,33,24
40,8,19,30,24
48,9,17,37,19
46,7,18,37,22
39,7,19,36,22
45,19,24,26,36
43,9,15,36,28
38,9,9,27,22
51,12,18,33,21
63,11,14,36,26
52,5,18,36,24
51,8,24,28,29
58,12,20,33,27
54,6,16,36,32
48,10,20,42,31
52,11,21,41,25
15,22,24,50,39
12,16,24,54,45
18,20,26,39,48
27,13,13,49,29
30,19,19,38,24
31,22,18,46,25
34,20,13,44,22
30,22,11,38,19
32,33,8,40,29
25,21,7,34,20
21,18,12,34,23
22,24,19,42,27
24,20,18,34,16
20,24,21,47,38
28,18,15,38,16
26,21,20,36,26
26,20,16,32,22
27,16,13,39,22
31,17,15,37,19
27,16,15,33,17
19,19,18,35,18
35,18,16,38,20
29,20,12,37,15
26,18,11,39,24
18,23,22,42,45
22,18,18,34,21
17,15,12,36,24
25,18,10,32,19
29,14,12,28,14
21,12,11,25,15
23,19,9,26,18
28,12,13,25,19
20,13,16,24,19
21,10,15,30,19
26,17,13,26,21
17,25,20,50,38
20,14,18,29,19
19,19,20,32,21
27,17,16,38,32
33,17,16,41,30
30,18,12,45,32
30,21,15,34,28
32,28,19,44,24
27,28,17,37,31
32,26,18,41,30
33,27,14,41,28
13,23,24,54,36
35,27,17,39,32
40,21,18,40,27
27,21,18,40,29
22,16,19,31,33
29,23,14,33,32
32,19,22,36,32
22,18,21,37,31
33,16,19,42,31
19,26,20,48,29
27,22,17,51,33
18,20,25,45,42
30,26,16,50,28
31,26,16,50,26
33,26,23,46,22
21,26,19,46,38
22,21,25,55,27
26,27,20,55,22
23,28,23,46,30
21,22,23,51,33
30,22,21,45,32
31,20,25,40,34
12,21,20,53,44
30,20,19,44,37
35,16,18,42,39
37,17,23,39,34
27,18,21,40,37
31,11,18,42,30
38,9,18,41,34
27,11,18,41,28
31,9,20,43,25
37,20,21,37,29
30,13,17,35,28
22,15,17,54,42
32,14,20,43,27
45,19,17,34,32
25,20,19,39,32
28,18,23,33,29
39,10,24,43,34
37,14,23,35,30
32,19,11,44,32
39,14,19,41,37
38,23,17,42,30
17,18,24,49,42
13,16,27,49,45
14,14,28,38,56
8,14,31,50,47
14,15,32,48,41
23,16,24,44,43
13,14,33,48,43
15,11,28,54,42
20,16,27,50,37
26,20,20,40,44
25,15,18,39,53
31,17,17,42,43
21,26,20,37,46
13,20,22,49,46
30,26,23,37,34
20,22,33,26,49
27,22,19,45,37
21,19,26,40,44
20,17,22,45,46
20,19,29,35,47
21,21,27,40,41
23,18,25,36,48
23,14,30,44,39
21,19,30,32,48
15,18,22,43,52
19,25,29,33,44
21,18,30,40,41
28,17,32,32,41
23,18,25,37,48
21,16,27,40,46
19,19,26,35,51
15,19,20,49,48
21,15,24,44,46
28,22,19,46,35
22,19,23,45,41
16,22,19,50,43
30,18,26,42,34
25,18,22,47,38
24,15,26,56,29
31,12,29,43,25
33,15,23,47,32
33,17,28,45,27
34,18,23,46,29
34,17,28,43,28
32,13,33,43,29
39,16,28,40,27
15,21,21,41,52
34,22,29,36,29
31,19,27,49,24
33,21,26,48,22
33,20,23,44,30
33,20,24,45,22
33,15,23,42,21
40,19,18,48,25
32,21,17,48,20
32,19,16,49,33
35,19,21,50,22
10,22,25,53,40
35,22,20,35,27
31,21,19,40,24
28,22,19,42,26
29,16,21,44,21
42,24,19,42,23
37,24,16,41,23
27,36,17,42,15
30,33,20,40,23
30,35,18,35,19
27,34,16,40,20
18,26,19,39,48
31,30,18,39,21
34,29,19,48,21
30,28,17,43,32
30,17,20,41,17
29,21,20,48,24
25,27,25,45,29
28,25,19,49,29
35,22,16,46,31
26,28,18,47,31
26,22,17,43,24
17,19,26,41,47
34,26,13,29,28
27,27,15,33,29
25,29,16,39,27
31,34,18,34,29
20,21,18,35,25
29,22,23,36,26
30,30,19,46,25
24,18,23,38,23
25,22,16,38,21
23,18,14,45,19
41,13,15,36,32
33,8,21,30,34
28,11,11,28,31
29,16,14,32,31
30,17,16,36,27
36,19,14,41,31
30,13,15,33,33
26,14,14,31,30
35,17,16,34,32
26,16,12,38,29
29,14,13,34,32
29,16,14,35,32
31,17,13,30,29
39,13,14,29,31
25,21,13,38,31
29,21,13,30,33
28,17,14,25,25
32,17,14,27,26
35,15,11,36,27
31,16,14,30,26
27,16,12,38,31
38,23,11,41,31
26,12,15,48,25
32,13,14,37,28
33,15,12,35,36
31,21,19,38,31
30,16,14,41,24
32,17,14,37,31
32,19,13,36,34
32,16,16,34,28
34,16,12,41,33
37,21,13,39,31
33,16,12,39,29
32,19,12,28,32
41,16,13,37,31
33,11,12,38,30
27,16,13,30,23
29,20,10,36,24
38,16,13,34,36
36,18,11,30,27
35,20,6,31,24
43,17,11,34,29
26,22,12,36,27
26,25,13,34,29
40,26,7,40,37
44,28,14,37,27
31,11,18,34,21
37,22,18,31,28
45,24,12,34,35
34,22,13,34,29
42,21,13,39,29
43,28,17,36,26
33,24,14,34,31
37,20,18,36,29
49,18,17,32,25
48,24,16,34,27
40,19,16,37,38
32,14,17,34,23
40,21,21,35,33
40,22,18,33,34
40,25,17,35,31
43,27,20,32,28
38,19,17,35,28
37,21,22,37,25
39,25,21,32,33
41,14,18,36,37
33,19,20,31,31
42,15,22,30,35
32,11,14,33,22
42,15,19,31,29
44,19,18,29,34
41,21,17,28,36
33,14,18,32,23
44,21,16,27,23
45,19,21,35,30
36,21,19,41,29
42,17,20,38,28
44,22,19,34,30
36,29,19,33,33
35,14,18,35,30
38,23,21,35,32
37,25,18,39,31
33,25,20,40,32
36,20,18,34,31
31,27,20,42,30
28,26,21,40,31
32,27,17,43,26
36,28,22,38,27
31,29,18,39,29
36,25,16,41,32
31,10,14,33,32
37,28,16,41,27
35,17,13,35,24
39,19,13,29,26
33,20,17,33,29
38,19,16,34,25
38,21,15,32,26
44,22,15,42,27
38,20,12,36,27
39,30,13,39,29
40,23,15,48,24
29,11,12,30,25
36,27,13,42,32
33,30,14,44,29
36,30,15,42,27
42,23,17,42,26
26,8,17,34,26
33,14,9,32,29
29,14,11,33,23
43,8,11,35,28
39,10,14,31,23
38,10,12,28,25
39,9,14,24,25
27,10,14,33,25
47,18,10,23,26
41,17,9,31,25
38,15,12,32,31
36,14,20,31,34
42,21,17,35,28
36,12,11,32,34
33,15,13,29,27
52,17,15,30,30
39,11,14,23,32
39,11,12,23,29
53,16,11,28,25
37,10,12,27,28
39,10,10,36,26
36,16,13,38,27
25,9,19,22,24
32,10,12,35,31
34,12,16,28,26
41,10,16,36,28
33,10,20,29,27
42,10,19,40,21
41,11,15,32,21
35,10,19,38,22
43,8,21,35,29
37,13,16,41,23
45,12,22,34,23
27,8,15,20,29
45,18,22,41,24
41,18,22,32,30
38,15,19,36,27
41,16,23,33,23
46,20,21,35,28
52,13,15,37,19
45,8,13,38,22
43,10,11,36,22
42,11,15,34,29
39,12,19,37,23
31,8,16,24,28
46,12,22,41,23
42,13,16,41,30
42,14,16,40,31
40,22,22,35,30
42,19,20,40,29
45,22,21,38,24
44,16,20,39,31
40,17,17,35,27
44,20,18,40,28
42,25,17,38,28
25,9,16,29,30
46,22,17,34,31
43,16,19,33,25
48,19,13,33,36
49,19,12,30,30
36,21,11,34,29
33,17,19,34,29
37,33,13,32,31
42,15,14,35,24
43,16,15,35,36
49,17,19,30,26
31,9,19,30,29
28,22,10,30,19
41,22,15,36,29
37,23,15,30,30
35,23,13,22,27
44,27,15,29,31
35,20,9,22,32
43,23,10,28,27
39,30,12,31,38
35,17,12,26,39
43,26,12,29,37
27,14,17,37,29
46,21,12,28,42
38,19,10,37,35
40,17,9,28,28
43,26,12,29,31
39,19,10,29,37
37,19,12,36,33
51,21,11,35,32
46,15,10,30,39
37,14,10,33,27
45,18,17,34,30
24,28,29,38,31
25,35,24,39,28
19,38,27,36,30
19,21,28,48,34
24,18,22,46,41
17,32,23,36,43
15,29,22,36,48
15,29,26,39,41
14,22,24,38,54
22,26,17,40,45
24,21,30,39,37
16,19,29,40,46
19,19,25,36,51
21,35,29,39,26
14,24,24,49,39
21,22,20,50,37
24,28,20,43,36
25,31,22,38,34
26,26,28,34,36
16,34,30,32,39
18,36,21,36,39
17,37,19,31,46
15,23,21,43,49
9,32,23,33,54
22,38,30,32,28
14,30,20,32,54
13,31,24,36,46
12,31,27,30,50
21,17,25,38,49
20,27,23,31,49
25,34,20,38,33
19,39,21,35,36
13,39,29,37,32
23,20,28,37,39
21,23,25,40,41
20,41,27,37,25
11,31,32,34,42
16,36,20,35,43
20,28,30,34,38
23,28,30,30,39
22,28,23,31,46
27,28,29,29,37
18,35,23,35,39
24,29,23,40,34
25,35,16,41,33
25,30,18,42,36
21,39,25,36,29
24,34,25,36,31
31,33,16,30,40
20,23,21,42,44
21,31,18,42,38
23,29,20,41,37
23,39,18,35,35
21,26,19,47,37
15,33,21,43,38
24,23,21,43,39
17,27,19,44,44
21,36,29,32,32
23,25,22,37,43
22,27,22,36,44
23,26,21,42,38
27,26,20,36,41
33,21,24,32,40
32,23,24,34,38
23,18,19,46,44
21,28,19,40,42
13,20,24,51,42
16,28,23,37,46
20,39,29,33,29
16,27,23,38,46
19,27,24,36,45
19,32,18,44,37
26,23,19,49,33
23,22,21,38,46
28,22,21,39,40
29,26,21,36,31
23,28,19,43,37
23,33,19,32,43
19,32,14,46,39
18,42,23,37,30
27,24,23,39,37
32,27,17,40,34
19,27,22,44,38
23,32,20,39,37
14,35,20,42,39
18,35,20,38,39
28,27,17,43,35
28,30,22,43,27
30,26,19,41,34
33,22,20,36,39
20,42,23,36,29
34,27,23,31,35
40,29,18,33,31
28,21,19,47,35
30,27,18,41,34
27,28,24,41,31
28,27,22,41,33
32,31,17,41,29
32,30,12,38,38
30,30,11,39,41
33,20,14,45,38
14,33,29,41,34
37,18,18,43,34
33,29,21,34,33
32,24,20,39,36
29,27,23,36,35
24,20,27,39,40
22,30,19,38,41
28,28,20,35,39
23,27,22,34,44
25,25,26,38,36
25,27,23,34,41
28,37,26,29,30
16,39,22,44,30
26,30,24,40,30
24,35,24,29,38
25,33,22,37,33
29,24,22,37,38
30,26,23,38,33
28,33,16,35,38
28,29,20,42,31
28,24,24,42,32
30,26,23,35,36
35,31,22,34,29
22,35,32,25,36
37,23,18,39,33
33,29,18,40,30
34,24,20,32,40
30,31,25,29,35
33,28,23,33,33
34,24,23,40,29
24,21,24,46,35
22,22,31,34,41
31,26,23,35,36
40,17,18,41,34
21,31,31,38,29
26,31,19,32,42
27,26,25,34,39
17,30,28,44,31
19,31,20,44,36
25,24,32,27,42
20,22,20,40,48
14,33,22,36,45
25,32,19,31,44
17,38,21,33,41
15,36,21,43,36
29,35,27,35,25
23,36,19,36,36
17,46,17,37,33
22,35,14,36,43
19,39,20,39,33
23,32,16,38,41
18,34,17,43,38
13,42,17,42,36
17,46,19,43,25
20,43,18,34,35
15,37,28,33,37
20,36,29,31,34
20,35,21,37,37
20,29,24,31,46
20,25,27,33,45
15,28,32,34,42
9,30,33,36,42
9,28,30,28,55
13,37,22,36,42
10,37,29,24,50
2,65,10,12,61
2,57,12,18,61
21,34,35,37,25
2,69,8,12,59
3,64,13,14,57
2,63,12,19,55
1,62,13,17,57
1,60,12,15,62
1,61,8,16,65
2,56,10,11,71
1,49,13,14,73
1,54,12,15,68
1,51,11,18,69
21,27,30,50,22
1,53,9,18,69
3,52,8,16,71
1,61,8,17,63
1,49,11,11,78
2,51,11,14,72
4,55,8,20,63
3,51,10,12,74
1,55,6,11,78
3,54,7,13,74
2,51,7,21,70
20,31,29,41,29
3,49,7,17,74
3,58,8,19,63
3,52,16,15,64
2,55,18,7,69
2,53,16,6,74
2,51,10,22,66
1,64,8,13,64
3,61,6,23,57
3,66,11,15,55
2,61,10,20,57
19,33,28,45,25
1,55,7,19,68
1,72,12,14,52
1,43,18,24,64
1,46,18,28,57
1,52,19,27,52
3,51,11,25,60
5,63,13,23,47
1,63,13,17,57
2,52,14,24,58
3,45,15,34,53
17,27,27,44,35
3,44,15,20,68
3,42,12,15,78
4,55,22,14,55
24,33,26,34,33
18,28,26,54,24
14,38,22,46,30
14,43,24,40,29
23,35,21,39,32
32,32,19,38,29
27,32,24,39,28
28,32,26,35,29
24,29,21,45,31
23,25,24,46,32
20,31,22,43,35
22,38,26,33,31
23,41,20,37,30
22,31,23,39,35
20,39,25,34,32
21,35,26,32,36
27,37,25,34,27
25,42,19,32,33
18,42,16,39,36
19,41,20,40,30
26,37,23,33,31
21,37,20,44,30
21,38,27,38,26
17,35,22,37,39
20,48,23,28,31
19,39,23,35,34
21,42,23,32,32
19,37,21,45,28
25,39,23,34,31
27,38,22,36,27
20,42,22,39,27
20,35,20,46,29
28,35,24,28,35
26,37,23,33,31
24,30,26,31,39
27,36,29,31,27
17,43,25,41,24
21,48,25,32,24
16,41,23,36,34
16,45,23,36,30
19,36,30,38,27
16,38,27,39,30
14,42,28,38,28
14,37,27,40,32
26,38,28,33,25
15,35,25,42,33
14,41,26,36,33
11,39,25,36,40
10,44,25,33,38
15,42,23,32,38
15,40,21,31,43
17,32,19,34,48
20,46,19,29,36
19,39,17,36,39
19,39,16,38,38
27,32,29,38,24
18,37,17,47,31
20,40,16,39,35
22,43,21,37,27
21,34,23,35,37
15,38,16,38,44
20,41,19,41,29
22,32,23,37,36
25,26,22,41,36
23,37,18,36,36
21,30,23,34,43
22,36,28,34,30
28,24,21,43,34
24,28,23,40,35
22,28,21,36,43
28,31,23,36,32
24,21,23,47,35
26,20,22,47,35
20,18,25,47,41
20,20,30,46,34
18,24,27,45,36
25,18,31,40,36
